LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm_0.drv

Created in: 2025-11-11 13:29:00.622091

Number of channels: 3

Name:	PosA1T	PosA3L	PosA2V
Type:			
Unit:	m	m	m
No. of Samples:	32768	32768	32768
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.835	163.835	163.835
Data:
PosA1T	PosA3L	PosA2V
-0.0009302660334009928	-0.0009302660334009928	-0.0009302660334009928
-0.0002940789777552643	-0.0002940789777552643	-0.0002940789777552643
-0.0005515423096700193	-0.0005515423096700193	-0.0005515423096700193
-0.0013806924888176207	-0.0013806924888176207	-0.0013806924888176207
-0.00028762895691397607	-0.00028762895691397607	-0.00028762895691397607
-0.000570892372193884	-0.000570892372193884	-0.000570892372193884
-0.000267418891611273	-0.000267418891611273	-0.000267418891611273
-0.0013682224485244633	-0.0013682224485244633	-0.0013682224485244633
-0.0012254619872372838	-0.0012254619872372838	-0.0012254619872372838
-0.00043436693105328324	-0.00043436693105328324	-0.00043436693105328324
-0.0012892096932186825	-0.0012892096932186825	-0.0012892096932186825
-0.0006096999975889681	-0.0006096999975889681	-0.0006096999975889681
-0.000946068584462149	-0.000946068584462149	-0.000946068584462149
-0.000541867278408087	-0.000541867278408087	-0.000541867278408087
-0.0010481939144492125	-0.0010481939144492125	-0.0010481939144492125
-0.0007432154290036344	-0.0007432154290036344	-0.0007432154290036344
-0.0009847687095098784	-0.0009847687095098784	-0.0009847687095098784
-0.0008530807840002438	-0.0008530807840002438	-0.0008530807840002438
-0.0010872165405390064	-0.0010872165405390064	-0.0010872165405390064
-0.0005546598197433086	-0.0005546598197433086	-0.0005546598197433086
0.00016763501413361782	0.00016763501413361782	0.00016763501413361782
-0.0003702967240298202	-0.0003702967240298202	-0.0003702967240298202
-0.0005128421846222899	-0.0005128421846222899	-0.0005128421846222899
-0.0016460033460892762	-0.0016460033460892762	-0.0016460033460892762
-0.0015291504685146045	-0.0015291504685146045	-0.0015291504685146045
-0.001721683590627058	-0.001721683590627058	-0.001721683590627058
-0.0002536588471498581	-0.0002536588471498581	-0.0002536588471498581
-0.0011155966322406745	-0.0011155966322406745	-0.0011155966322406745
-0.0009464985858515683	-0.0009464985858515683	-0.0009464985858515683
-0.000698495284504036	-0.000698495284504036	-0.000698495284504036
-0.0006644176743925633	-0.0006644176743925633	-0.0006644176743925633
-0.001006268778980839	-0.001006268778980839	-0.001006268778980839
-0.0003883567823854272	-0.0003883567823854272	-0.0003883567823854272
0.000773936973214711	0.000773936973214711	0.000773936973214711
0.0003953207498310922	0.0003953207498310922	0.0003953207498310922
-5.811571531147007e-05	-5.811571531147007e-05	-5.811571531147007e-05
-0.00013519346436486438	-0.00013519346436486438	-0.00013519346436486438
-6.671574309985437e-05	-6.671574309985437e-05	-6.671574309985437e-05
9.87272914791886e-05	9.87272914791886e-05	9.87272914791886e-05
0.00028008037746674253	0.00028008037746674253	0.00028008037746674253
0.00045713344956010434	0.00045713344956010434	0.00045713344956010434
0.00043412837522617634	0.00043412837522617634	0.00043412837522617634
0.0004751935079157114	0.0004751935079157114	0.0004751935079157114
7.690472096616343e-05	7.690472096616343e-05	7.690472096616343e-05
0.00036382314805613467	0.00036382314805613467	0.00036382314805613467
2.1112040689020296e-05	2.1112040689020296e-05	2.1112040689020296e-05
9.087976612228793e-05	9.087976612228793e-05	9.087976612228793e-05
-0.00018679363109517017	-0.00018679363109517017	-0.00018679363109517017
-0.0005355247579141535	-0.0005355247579141535	-0.0005355247579141535
-0.0008197556763202546	-0.0008197556763202546	-0.0008197556763202546
-0.001513132916758739	-0.001513132916758739	-0.001513132916758739
-0.0006367900851223787	-0.0006367900851223787	-0.0006367900851223787
0.00026922284238390737	0.00026922284238390737	0.00026922284238390737
-9.412833167532934e-05	-9.412833167532934e-05	-9.412833167532934e-05
6.44346806730062e-05	6.44346806730062e-05	6.44346806730062e-05
-4.102316008205628e-05	-4.102316008205628e-05	-4.102316008205628e-05
-9.294582785442649e-05	-9.294582785442649e-05	-9.294582785442649e-05
0.0003066329632633791	0.0003066329632633791	0.0003066329632633791
0.0001473174484835599	0.0001473174484835599	0.0001473174484835599
4.734212544359241e-05	4.734212544359241e-05	4.734212544359241e-05
0.00048680354543003014	0.00048680354543003014	0.00048680354543003014
-0.0005278922332519624	-0.0005278922332519624	-0.0005278922332519624
-0.00014422349354266785	-0.00014422349354266785	-0.00014422349354266785
-0.00016260605294033932	-0.00016260605294033932	-0.00016260605294033932
0.0006266614973386298	0.0006266614973386298	0.0006266614973386298
0.0006216089810129541	0.0006216089810129541	0.0006216089810129541
0.0009314249820894985	0.0009314249820894985	0.0009314249820894985
7.29272081140357e-05	7.29272081140357e-05	7.29272081140357e-05
0.00012377487241285788	0.00012377487241285788	0.00012377487241285788
0.0008130670996518597	0.0008130670996518597	0.0008130670996518597
0.0010363453211077872	0.0010363453211077872	0.0010363453211077872
0.0009206749473540182	0.0009206749473540182	0.0009206749473540182
0.0010115127408688274	0.0010115127408688274	0.0010115127408688274
0.0010984805218788637	0.0010984805218788637	0.0010984805218788637
0.0004301508623740486	0.0004301508623740486	0.0004301508623740486
-0.00033449910836067057	-0.00033449910836067057	-0.00033449910836067057
-0.0009785336893632997	-0.0009785336893632997	-0.0009785336893632997
-0.0010173413147583838	-0.0010173413147583838	-0.0010173413147583838
0.00015387496967220294	0.00015387496967220294	0.00015387496967220294
-0.0018100488761527067	-0.0018100488761527067	-0.0018100488761527067
0.0004010182682408968	0.0004010182682408968	0.0004010182682408968
-0.00040652434108838905	-0.00040652434108838905	-0.00040652434108838905
0.00030340795284273495	0.00030340795284273495	0.00030340795284273495
0.00015742248113491145	0.00015742248113491145	0.00015742248113491145
0.0010044177179434105	0.0010044177179434105	0.0010044177179434105
0.0008398346861432058	0.0008398346861432058	0.0008398346861432058
0.00012205486685518103	0.00012205486685518103	0.00012205486685518103
0.0016000771426363778	0.0016000771426363778	0.0016000771426363778
0.00110869305487757	0.00110869305487757	0.00110869305487757
0.0008750948000755814	0.0008750948000755814	0.0008750948000755814
0.0006495590713252031	0.0006495590713252031	0.0006495590713252031
0.0005689338108091002	0.0005689338108091002	0.0005689338108091002
0.0003306055407235003	0.0003306055407235003	0.0003306055407235003
-0.0005497148037649876	-0.0005497148037649876	-0.0005497148037649876
-0.0009490785941880835	-0.0009490785941880835	-0.0009490785941880835
-0.000991003729656457	-0.000991003729656457	-0.000991003729656457
-0.0004489869782935365	-0.0004489869782935365	-0.0004489869782935365
0.0008645597660348107	0.0008645597660348107	0.0008645597660348107
0.0008783198104962256	0.0008783198104962256	0.0008783198104962256
0.0007138442790433758	0.0007138442790433758	0.0007138442790433758
0.0010674129214933252	0.0010674129214933252	0.0010674129214933252
0.0010183927630995349	0.0010183927630995349	0.0010183927630995349
7.131470290371366e-05	7.131470290371366e-05	7.131470290371366e-05
-0.0003606216927678878	-0.0003606216927678878	-0.0003606216927678878
0.00014086742764227167	0.00014086742764227167	0.00014086742764227167
0.0007899545249705768	0.0007899545249705768	0.0007899545249705768
0.001176095772669032	0.001176095772669032	0.001176095772669032
0.0008173671135460517	0.0008173671135460517	0.0008173671135460517
0.0009491625394030413	0.0009491625394030413	0.0009491625394030413
-1.479307532748416e-05	-1.479307532748416e-05	-1.479307532748416e-05
0.0006376265327688198	0.0006376265327688198	0.0006376265327688198
0.0007541569093014272	0.0007541569093014272	0.0007541569093014272
0.000315447991746473	0.000315447991746473	0.000315447991746473
0.0009608800772647148	0.0009608800772647148	0.0009608800772647148
0.0013769064215278053	0.0013769064215278053	0.0013769064215278053
0.0008239246347346948	0.0008239246347346948	0.0008239246347346948
0.0019596658045381967	0.0019596658045381967	0.0019596658045381967
0.0017067174872123431	0.0017067174872123431	0.0017067174872123431
0.0012662885640997122	0.0012662885640997122	0.0012662885640997122
0.0015681495394720012	0.0015681495394720012	0.0015681495394720012
0.0019274157003317553	0.0019274157003317553	0.0019274157003317553
0.0011953383348455417	0.0011953383348455417	0.0011953383348455417
0.0005686113097670358	0.0005686113097670358	0.0005686113097670358
0.0009480875359294932	0.0009480875359294932	0.0009480875359294932
0.0016441522850518476	0.0016441522850518476	0.0016441522850518476
0.0016063121627829565	0.0016063121627829565	0.0016063121627829565
0.0009661475942851002	0.0009661475942851002	0.0009661475942851002
0.0006842816835208046	0.0006842816835208046	0.0006842816835208046
0.0004864810443879658	0.0004864810443879658	0.0004864810443879658
0.0010319378068662402	0.0010319378068662402	0.0010319378068662402
0.0012989686696955726	0.0012989686696955726	0.0012989686696955726
0.00132509125410279	0.00132509125410279	0.00132509125410279
0.0012632785543737776	0.0012632785543737776	0.0012632785543737776
0.0005825863549231603	0.0005825863549231603	0.0005825863549231603
0.0008399421864905605	0.0008399421864905605	0.0008399421864905605
0.0007081467606335712	0.0007081467606335712	0.0007081467606335712
0.0014015240010720553	0.0014015240010720553	0.0014015240010720553
0.001463551701495777	0.001463551701495777	0.001463551701495777
0.0013529338440676842	0.0013529338440676842	0.0013529338440676842
0.0011043930409833779	0.0011043930409833779	0.0011043930409833779
0.0001267848821387924	0.0001267848821387924	0.0001267848821387924
0.0009049798966402168	0.0009049798966402168	0.0009049798966402168
0.0006081714375936036	0.0006081714375936036	0.0006081714375936036
0.0010824629701229977	0.0010824629701229977	0.0010824629701229977
0.0013675538913079373	0.0013675538913079373	0.0013675538913079373
0.0019907334049237345	0.0019907334049237345	0.0019907334049237345
0.0010200052683098568	0.0010200052683098568	0.0010200052683098568
0.001855820468993456	0.001855820468993456	0.001855820468993456
0.0016019046485414095	0.0016019046485414095	0.0016019046485414095
0.001129440621917047	0.001129440621917047	0.001129440621917047
0.0013534713458044582	0.0013534713458044582	0.0013534713458044582
0.0010491378624430086	0.0010491378624430086	0.0010491378624430086
0.0011612607247340689	0.0011612607247340689	0.0011612607247340689
0.002246584231628168	0.002246584231628168	0.002246584231628168
0.00040693078734541094	0.00040693078734541094	0.00040693078734541094
0.00011710985087686005	0.00011710985087686005	0.00011710985087686005
-0.0003056890152695831	-0.0003056890152695831	-0.0003056890152695831
0.0008971323712833162	0.0008971323712833162	0.0008971323712833162
0.0012139358949379228	0.0012139358949379228	0.0012139358949379228
0.0003857532189165146	0.0003857532189165146	0.0003857532189165146
0.0004864810443879658	0.0004864810443879658	0.0004864810443879658
-0.00017539859427556095	-0.00017539859427556095	-0.00017539859427556095
0.0006162339636452139	0.0006162339636452139	0.0006162339636452139
0.0009281999716688544	0.0009281999716688544	0.0009281999716688544
0.0007987695534536708	0.0007987695534536708	0.0007987695534536708
0.001868505509981323	0.001868505509981323	0.001868505509981323
0.0013030536828950552	0.0013030536828950552	0.0013030536828950552
0.0015130018612789869	0.0015130018612789869	0.0015130018612789869
0.001592337117626832	0.001592337117626832	0.001592337117626832
0.0011682482473121313	0.0011682482473121313	0.0011682482473121313
0.0014819342608934484	0.0014819342608934484	0.0014819342608934484
0.0007873745166340616	0.0007873745166340616	0.0007873745166340616
0.00041262830575521553	0.00041262830575521553	0.00041262830575521553
-9.91808480010051e-05	-9.91808480010051e-05	-9.91808480010051e-05
0.00015398247001955774	0.00015398247001955774	0.00015398247001955774
0.00010840232274112093	0.00010840232274112093	0.00010840232274112093
0.00026298782223732874	0.00026298782223732874	0.00026298782223732874
8.211999006443845e-06	8.211999006443845e-06	8.211999006443845e-06
-0.00018872863734755663	-0.00018872863734755663	-0.00018872863734755663
0.0002601928132061038	0.0002601928132061038	0.0002601928132061038
0.0006682641317649389	0.0006682641317649389	0.0006682641317649389
-2.8445619441544234e-05	-2.8445619441544234e-05	-2.8445619441544234e-05
0.00022815770969437233	0.00022815770969437233	0.00022815770969437233
0.0001928975957619967	0.0001928975957619967	0.0001928975957619967
0.0013343362839753031	0.0013343362839753031	0.0013343362839753031
0.0012489810081755888	0.0012489810081755888	0.0012489810081755888
0.0006553640900823624	0.0006553640900823624	0.0006553640900823624
0.0003672631591714884	0.0003672631591714884	0.0003672631591714884
0.00026191281876378073	0.00026191281876378073	0.00026191281876378073
0.0007860845124658039	0.0007860845124658039	0.0007860845124658039
0.0012470460019232024	0.0012470460019232024	0.0012470460019232024
0.0013632538774137452	0.0013632538774137452	0.0013632538774137452
0.0013734664104124517	0.0013734664104124517	0.0013734664104124517
0.0013099337051257626	0.0013099337051257626	0.0013099337051257626
0.0015993246402048941	0.0015993246402048941	0.0015993246402048941
0.0007944695395594785	0.0007944695395594785	0.0007944695395594785
-0.00035137666289537475	-0.00035137666289537475	-0.00035137666289537475
0.00011399234080357074	0.00011399234080357074	0.00011399234080357074
0.0003187805025144719	0.0003187805025144719	0.0003187805025144719
0.00021977268260069764	0.00021977268260069764	0.00021977268260069764
0.0007978020503274776	0.0007978020503274776	0.0007978020503274776
0.0007638319405633595	0.0007638319405633595	0.0007638319405633595
0.0011523381959036203	0.0011523381959036203	0.0011523381959036203
0.00023783274095630466	0.00023783274095630466	0.00023783274095630466
0.0007711419641834861	0.0007711419641834861	0.0007711419641834861
5.4329648021654655e-05	5.4329648021654655e-05	5.4329648021654655e-05
0.0008257521406397264	0.0008257521406397264	0.0008257521406397264
0.0007425468717871083	0.0007425468717871083	0.0007425468717871083
0.0004929310652292539	0.0004929310652292539	0.0004929310652292539
0.0005557112680844593	0.0005557112680844593	0.0005557112680844593
0.0004658409776958434	0.0004658409776958434	0.0004658409776958434
0.0010267777901932095	0.0010267777901932095	0.0010267777901932095
0.0015724495533661934	0.0015724495533661934	0.0015724495533661934
0.0011734082639851618	0.0011734082639851618	0.0011734082639851618
0.0012808011109926108	0.0012808011109926108	0.0012808011109926108
0.001658127330207972	0.001658127330207972	0.001658127330207972
0.0014000189962090881	0.0014000189962090881	0.0014000189962090881
0.000846822208721268	0.000846822208721268	0.000846822208721268
0.00045455344122358903	0.00045455344122358903	0.00045455344122358903
0.0010617154030835207	0.0010617154030835207	0.0010617154030835207
0.0016725323767535158	0.0016725323767535158	0.0016725323767535158
0.0011514781931247818	0.0011514781931247818	0.0011514781931247818
-7.961578478243083e-05	-7.961578478243083e-05	-7.961578478243083e-05
0.000987110162019287	0.000987110162019287	0.000987110162019287
0.0010108677387846985	0.0010108677387846985	0.0010108677387846985
0.0007709269634887765	0.0007709269634887765	0.0007709269634887765
0.0009622775817803272	0.0009622775817803272	0.0009622775817803272
0.001142555664294333	0.001142555664294333	0.001142555664294333
0.001029142797835015	0.001029142797835015	0.001029142797835015
9.152476820641676e-05	9.152476820641676e-05	9.152476820641676e-05
0.0003424305789325287	0.0003424305789325287	0.0003424305789325287
0.00022170768885308408	0.00022170768885308408	0.00022170768885308408
0.0003766156893913563	0.0003766156893913563	0.0003766156893913563
0.0008367171760699165	0.0008367171760699165	0.0008367171760699165
-0.000513379686359064	-0.000513379686359064	-0.000513379686359064
0.000550443751064074	0.000550443751064074	0.000550443751064074
-0.00010692087301055098	-0.00010692087301055098	-0.00010692087301055098
0.0001187223560871821	0.0001187223560871821	0.0001187223560871821
0.0006118264494036669	0.0006118264494036669	0.0006118264494036669
1.84245320051502e-05	1.84245320051502e-05	1.84245320051502e-05
0.0009407775123093664	0.0009407775123093664	0.0009407775123093664
0.00023654273678804704	0.00023654273678804704	0.00023654273678804704
-0.00048392459118384775	-0.00048392459118384775	-0.00048392459118384775
-0.0003686842188194981	-0.0003686842188194981	-0.0003686842188194981
-0.0005962624541696177	-0.0005962624541696177	-0.0005962624541696177
-0.0013407023596016337	-0.0013407023596016337	-0.0013407023596016337
-0.00028289894163036473	-0.00028289894163036473	-0.00028289894163036473
6.314467650474856e-05	6.314467650474856e-05	6.314467650474856e-05
0.0006854641873417075	0.0006854641873417075	0.0006854641873417075
5.7984659831717984e-05	5.7984659831717984e-05	5.7984659831717984e-05
0.0008341371677334012	0.0008341371677334012	0.0008341371677334012
0.0006185989712870196	0.0006185989712870196	0.0006185989712870196
0.00134970883364704	0.00134970883364704	0.00134970883364704
-0.0003055815149222283	-0.0003055815149222283	-0.0003055815149222283
-0.00022409625162728706	-0.00022409625162728706	-0.00022409625162728706
-0.0006148600142619987	-0.0006148600142619987	-0.0006148600142619987
-0.0005516498100173741	-0.0005516498100173741	-0.0005516498100173741
-0.0014788403059525564	-0.0014788403059525564	-0.0014788403059525564
-0.0007307453887104771	-0.0007307453887104771	-0.0007307453887104771
-0.0006528076368782444	-0.0006528076368782444	-0.0006528076368782444
0.0004350958783523695	0.0004350958783523695	0.0004350958783523695
-0.00031783655452067596	-0.00031783655452067596	-0.00031783655452067596
-0.0007081703157659682	-0.0007081703157659682	-0.0007081703157659682
-0.0007909455832291673	-0.0007909455832291673	-0.0007909455832291673
-0.000559927336763694	-0.000559927336763694	-0.000559927336763694
-2.7585616662705804e-05	-2.7585616662705804e-05	-2.7585616662705804e-05
-0.0006675351844658526	-0.0006675351844658526	-0.0006675351844658526
0.0009225024532590498	0.0009225024532590498	0.0009225024532590498
0.0012928411498963489	0.0012928411498963489	0.0012928411498963489
-0.0009502610980089863	-0.0009502610980089863	-0.0009502610980089863
-0.00040770684490929187	-0.00040770684490929187	-0.00040770684490929187
-0.0005551973214800826	-0.0005551973214800826	-0.0005551973214800826
-0.000715480339386095	-0.000715480339386095	-0.000715480339386095
-0.0005086496710754526	-0.0005086496710754526	-0.0005086496710754526
-0.0013855300044485867	-0.0013855300044485867	-0.0013855300044485867
-0.0008262056971615428	-0.0008262056971615428	-0.0008262056971615428
1.5092021237151285e-05	1.5092021237151285e-05	1.5092021237151285e-05
-0.001053461431469598	-0.001053461431469598	-0.001053461431469598
-0.0007681555095899488	-0.0007681555095899488	-0.0007681555095899488
-0.0021826450800844564	-0.0021826450800844564	-0.0021826450800844564
-0.0014142325971923193	-0.0014142325971923193	-0.0014142325971923193
-0.0011353766961539585	-0.0011353766961539585	-0.0011353766961539585
-0.001013471302253611	-0.001013471302253611	-0.001013471302253611
-0.0010575464446690806	-0.0010575464446690806	-0.0010575464446690806
-0.0005554123221747922	-0.0005554123221747922	-0.0005554123221747922
-0.0006782852192013329	-0.0006782852192013329	-0.0006782852192013329
-0.0009261810202015103	-0.0009261810202015103	-0.0009261810202015103
-0.0010169113133689648	-0.0010169113133689648	-0.0010169113133689648
-0.001385960005838006	-0.001385960005838006	-0.001385960005838006
-0.0005487473006387944	-0.0005487473006387944	-0.0005487473006387944
-0.0013493023873900178	-0.0013493023873900178	-0.0013493023873900178
-4.2528164945023525e-05	-4.2528164945023525e-05	-4.2528164945023525e-05
-0.00011476839836745165	-0.00011476839836745165	-0.00011476839836745165
0.00010496231162576723	0.00010496231162576723	0.00010496231162576723
-0.0005393947704189265	-0.0005393947704189265	-0.0005393947704189265
-0.0005543373187012441	-0.0005543373187012441	-0.0005543373187012441
-0.0010477639130597933	-0.0010477639130597933	-0.0010477639130597933
-0.00014003097999583052	-0.00014003097999583052	-0.00014003097999583052
-0.0002927889735870067	-0.0002927889735870067	-0.0002927889735870067
0.0006274139997701134	0.0006274139997701134	0.0006274139997701134
-0.000335896612876283	-0.000335896612876283	-0.000335896612876283
-0.00017432359080201293	-0.00017432359080201293	-0.00017432359080201293
-0.0013824124943752974	-0.0013824124943752974	-0.0013824124943752974
-0.0015207654414209299	-0.0015207654414209299	-0.0015207654414209299
-0.0016999685204613878	-0.0016999685204613878	-0.0016999685204613878
-0.0005818574076240739	-0.0005818574076240739	-0.0005818574076240739
-0.0007302078869737031	-0.0007302078869737031	-0.0007302078869737031
-0.00041931688242361067	-0.00041931688242361067	-0.00041931688242361067
-0.0013824124943752974	-0.0013824124943752974	-0.0013824124943752974
-0.0010208888262210924	-0.0010208888262210924	-0.0010208888262210924
-0.0011896643715681343	-0.0011896643715681343	-0.0011896643715681343
-0.0012038544174189686	-0.0012038544174189686	-0.0012038544174189686
-0.000888555898627329	-0.000888555898627329	-0.000888555898627329
-0.000633350074007025	-0.000633350074007025	-0.000633350074007025
-0.000216463726965096	-0.000216463726965096	-0.000216463726965096
0.0005346412000029179	0.0005346412000029179	0.0005346412000029179
0.0010264552891511452	0.0010264552891511452	0.0010264552891511452
0.0004614334634542965	0.0004614334634542965	0.0004614334634542965
0.00034372058310078635	0.00034372058310078635	0.00034372058310078635
-0.0004143718664452897	-0.0004143718664452897	-0.0004143718664452897
0.0002296627145573396	0.0002296627145573396	0.0002296627145573396
-0.0001022983580742944	-0.0001022983580742944	-0.0001022983580742944
-0.0008882333975852645	-0.0008882333975852645	-0.0008882333975852645
-0.0005138096877484831	-0.0005138096877484831	-0.0005138096877484831
-0.0012397595334354727	-0.0012397595334354727	-0.0012397595334354727
-0.00033267160245563886	-0.00033267160245563886	-0.00033267160245563886
-0.00014529849701621592	-0.00014529849701621592	-0.00014529849701621592
0.00012624738040201836	0.00012624738040201836	0.00012624738040201836
-0.001035401373113991	-0.001035401373113991	-0.001035401373113991
-0.0013461848773167286	-0.0013461848773167286	-0.0013461848773167286
-0.0007070953122924203	-0.0007070953122924203	-0.0007070953122924203
-0.0016594408895086268	-0.0016594408895086268	-0.0016594408895086268
-0.0018461689928639209	-0.0018461689928639209	-0.0018461689928639209
-0.0018717540755343641	-0.0018717540755343641	-0.0018717540755343641
-0.002581901370160198	-0.002581901370160198	-0.002581901370160198
-0.000829968209318961	-0.000829968209318961	-0.000829968209318961
-0.0017045910353976443	-0.0017045910353976443	-0.0017045910353976443
9.603978279531851e-05	9.603978279531851e-05	9.603978279531851e-05
-0.000733540397741702	-0.000733540397741702	-0.000733540397741702
-0.0013726299627660104	-0.0013726299627660104	-0.0013726299627660104
-0.0020641796972994627	-0.0020641796972994627	-0.0020641796972994627
-0.001715126069438415	-0.001715126069438415	-0.001715126069438415
-0.0009765986831109133	-0.0009765986831109133	-0.0009765986831109133
-0.0011326891874700884	-0.0011326891874700884	-0.0011326891874700884
0.00011581984670860241	0.00011581984670860241	0.00011581984670860241
-0.0007908380828818124	-0.0007908380828818124	-0.0007908380828818124
-0.0003991068171209076	-0.0003991068171209076	-0.0003991068171209076
-0.000169916076560466	-0.000169916076560466	-0.000169916076560466
0.0005535612611373633	0.0005535612611373633	0.0005535612611373633
-0.00042942191507496224	-0.00042942191507496224	-0.00042942191507496224
-0.0013066247494901608	-0.0013066247494901608	-0.0013066247494901608
-0.0012240644827216716	-0.0012240644827216716	-0.0012240644827216716
-0.000696882779293714	-0.000696882779293714	-0.000696882779293714
-0.0013970325416155507	-0.0013970325416155507	-0.0013970325416155507
-0.0012652371157585614	-0.0012652371157585614	-0.0012652371157585614
-0.0016306307964175392	-0.0016306307964175392	-0.0016306307964175392
-9.036581951791121e-05	-9.036581951791121e-05	-9.036581951791121e-05
-0.0008903834045323606	-0.0008903834045323606	-0.0008903834045323606
0.0005252886697830499	0.0005252886697830499	0.0005252886697830499
-0.00014304098972176506	-0.00014304098972176506	-0.00014304098972176506
-0.00045500699774540554	-0.00045500699774540554	-0.00045500699774540554
0.00013742741652691796	0.00013742741652691796	0.00013742741652691796
-0.0003056890152695831	-0.0003056890152695831	-0.0003056890152695831
-0.00018163361442213958	-0.00018163361442213958	-0.00018163361442213958
-5.263319759637508e-05	-5.263319759637508e-05	-5.263319759637508e-05
0.00022407269649488978	0.00022407269649488978	0.00022407269649488978
-0.0001161659028830641	-0.0001161659028830641	-0.0001161659028830641
-0.00044328945988373193	-0.00044328945988373193	-0.00044328945988373193
-0.0002526913440236649	-0.0002526913440236649	-0.0002526913440236649
-5.929821913237291e-05	-5.929821913237291e-05	-5.929821913237291e-05
-0.00014551349771092553	-0.00014551349771092553	-0.00014551349771092553
-0.00019388865402058722	-0.00019388865402058722	-0.00019388865402058722
-0.0002078636991767117	-0.0002078636991767117	-0.0002078636991767117
-0.0004926321193195869	-0.0004926321193195869	-0.0004926321193195869
-0.0008431907520436018	-0.0008431907520436018	-0.0008431907520436018
-0.0010620614592579823	-0.0010620614592579823	-0.0010620614592579823
-0.00018098861233801076	-0.00018098861233801076	-0.00018098861233801076
-0.0009905737282670378	-0.0009905737282670378	-0.0009905737282670378
-0.00031407404236325783	-0.00031407404236325783	-0.00031407404236325783
-0.0012404045355196016	-0.0012404045355196016	-0.0012404045355196016
-0.000747192941855762	-0.000747192941855762	-0.000747192941855762
-0.0005109071783699035	-0.0005109071783699035	-0.0005109071783699035
-6.574823997366114e-05	-6.574823997366114e-05	-6.574823997366114e-05
-0.0007768630377256878	-0.0007768630377256878	-0.0007768630377256878
-0.0009717611674799471	-0.0009717611674799471	-0.0009717611674799471
0.0001101223282987978	0.0001101223282987978	0.0001101223282987978
-0.000594434948264586	-0.000594434948264586	-0.000594434948264586
-0.00047242205401688375	-0.00047242205401688375	-0.00047242205401688375
0.0002668578347421017	0.0002668578347421017	0.0002668578347421017
0.0001897800856887074	0.0001897800856887074	0.0001897800856887074
7.883972721854991e-05	7.883972721854991e-05	7.883972721854991e-05
0.0007073942582020876	0.0007073942582020876	0.0007073942582020876
0.0005589362785051034	0.0005589362785051034	0.0005589362785051034
0.0002386927437351431	0.0002386927437351431	0.0002386927437351431
-0.000640982598669216	-0.000640982598669216	-0.000640982598669216
-0.0019147542144762858	-0.0019147542144762858	-0.0019147542144762858
-0.0013802624874282013	-0.0013802624874282013	-0.0013802624874282013
-0.0007130078313969345	-0.0007130078313969345	-0.0007130078313969345
-0.0008610358097044992	-0.0008610358097044992	-0.0008610358097044992
9.932004564120704e-06	9.932004564120704e-06	9.932004564120704e-06
0.00042445334396424395	0.00042445334396424395	0.00042445334396424395
-0.0009527336059981468	-0.0009527336059981468	-0.0009527336059981468
-0.0005898124333283295	-0.0005898124333283295	-0.0005898124333283295
0.00042907585890050053	0.00042907585890050053	0.00042907585890050053
0.0010195752669204376	0.0010195752669204376	0.0010195752669204376
0.0006360140275584978	0.0006360140275584978	0.0006360140275584978
-0.0004681220401226916	-0.0004681220401226916	-0.0004681220401226916
7.443221297700294e-05	7.443221297700294e-05	7.443221297700294e-05
0.00015656247835607302	0.00015656247835607302	0.00015656247835607302
0.0002661053323106181	0.0002661053323106181	0.0002661053323106181
0.00021719267426418236	0.00021719267426418236	0.00021719267426418236
-0.0003426691347596356	-0.0003426691347596356	-0.0003426691347596356
9.829729008976938e-05	9.829729008976938e-05	9.829729008976938e-05
-0.00014336349076382945	-0.00014336349076382945	-0.00014336349076382945
-0.00018034361025388192	-0.00018034361025388192	-0.00018034361025388192
0.0003719931744550997	0.0003719931744550997	0.0003719931744550997
0.0004977685808602202	0.0004977685808602202	0.0004977685808602202
0.0002741678583622284	0.0002741678583622284	0.0002741678583622284
0.000694494216519511	0.000694494216519511	0.000694494216519511
0.000603011420920573	0.000603011420920573	0.000603011420920573
-8.413079937133258e-05	-8.413079937133258e-05	-8.413079937133258e-05
-1.5008076022193766e-05	-1.5008076022193766e-05	-1.5008076022193766e-05
-0.0004499544814197298	-0.0004499544814197298	-0.0004499544814197298
-0.0005940049468751668	-0.0005940049468751668	-0.0005940049468751668
-0.0006424876035321833	-0.0006424876035321833	-0.0006424876035321833
0.0007149192825169239	0.0007149192825169239	0.0007149192825169239
0.00015828248391374988	0.00015828248391374988	0.00015828248391374988
0.000739429361713819	0.000739429361713819	0.000739429361713819
0.0005249661687409855	0.0005249661687409855	0.0005249661687409855
-0.000574762384698657	-0.000574762384698657	-0.000574762384698657
-0.00016497106058214502	-0.00016497106058214502	-0.00016497106058214502
-0.00027806142599939854	-0.00027806142599939854	-0.00027806142599939854
0.000857787244151458	0.000857787244151458	0.000857787244151458
0.0006035489226573471	0.0006035489226573471	0.0006035489226573471
0.0011945858324140582	0.0011945858324140582	0.0011945858324140582
0.0013333687808491097	0.0013333687808491097	0.0013333687808491097
0.00035425561714155714	0.00035425561714155714	0.00035425561714155714
0.0011753432702375482	0.0011753432702375482	0.0011753432702375482
